       theta,      sigma_x,      sigma_y,       tau_xy
    0.000000,    12.000000,    -5.500000,     3.500000
   20.000000,    12.202646,    -5.702646,    -2.943236
   40.000000,     8.216249,    -1.716249,    -8.009299
   60.000000,     1.906089,     4.593911,    -9.327722
   80.000000,    -3.775240,    10.275240,    -6.281600
  100.000000,    -6.169381,    12.669381,    -0.296248
  120.000000,    -4.156089,    10.656089,     5.827722
  140.000000,     1.322594,     5.177406,     9.224836
  160.000000,     7.703132,    -1.203132,     8.305547
  180.000000,    12.000000,    -5.500000,     3.500000
